6.836836836836832632e-01,8.889823156489823353e-01,3.672036001177612641e-01,4.325275551102203964e-01,6.430799974004752784e-01,4.876982245403298499e-01,5.368824123810030935e-01,2.727272107438157289e-01,6.929057337220616564e-01
4.474474474474466335e-01,6.856923590256922552e-01,1.066817272394077754e-01,4.096943887775552073e-01,7.843580327387693341e-02,2.138981086349507621e-01,8.652379075715777024e-01,2.363638099173158980e-01,4.781341107871733276e-01
3.823823823823820911e-01,5.253987320653987769e-01,9.880837223647497281e-01,7.125501002004007711e-01,7.771924292136549450e-01,8.869922554133080617e-01,7.374905168342387185e-01,6.863637076446118535e-01,3.984450923226448005e-01
5.765765765765769046e-01,3.392058725392060187e-02,1.476997578692499646e-01,5.442635270541081871e-01,7.163352435509823257e-01,4.152573626257837214e-01,5.264526346268622037e-01,8.727270743802104658e-01,5.286686103012634419e-01
4.084084084084074751e-01,1.001801801801801145e-01,2.869519763997616657e-01,6.429609218436873608e-01,9.090454141194531656e-02,9.539012696907434030e-01,7.050234300673060561e-01,7.863639121900198869e-01,4.178814382896030577e-01
9.829829829829827004e-01,2.548415081748414690e-01,6.850357588465741387e-02,8.629884769539079015e-01,3.548985703010558157e-01,5.994942310731784518e-01,5.503849858474119811e-02,6.681816663223486552e-01,9.339164237123428469e-01
7.677677677677668955e-01,9.583516850183517732e-01,4.963640332694468915e-01,7.581412825651301368e-01,2.911327289302670374e-01,5.215742057847320978e-02,7.590896342691269005e-01,3.318183336776514003e-01,7.405247813411083291e-01
2.112112112112121964e-01,2.755155155155154523e-01,6.995956476546969505e-01,5.301853707414826838e-02,4.046603154994440898e-01,8.409462093672619432e-01,9.435723795666358660e-01,6.772730278924935510e-01,2.623906705539371664e-01
4.234234234234230398e-01,7.087420754087421226e-01,3.229711786300080156e-01,6.592309619238476692e-01,8.397571057220110102e-01,1.342395026605553154e-01,1.873437181100851556e-01,4.204546771693914997e-01,4.431486880466480871e-01
7.107107107107206445e-02,7.607073740407074292e-01,9.689195440972359075e-01,6.528056112224448482e-01,1.015057684114685360e-01,3.423423423423423984e-01,2.658209205568669020e-01,5.431819220041086416e-01,1.486880466472312312e-01
6.766766766766770802e-01,1.750083416750082554e-01,4.184435939493348355e-01,6.142660320641282201e-01,5.289046330650999661e-02,4.061956693535641039e-01,7.624278904393779754e-01,7.613636905991612025e-01,6.676384839650144620e-01
9.579579579579582393e-01,2.413947280613947532e-01,9.551887878842507673e-01,1.487474949899799392e-01,6.291905101449998261e-01,3.213213213213213515e-01,9.009459756149114096e-01,8.681820754131646112e-01,8.794946550048593492e-01
4.584584584584586175e-01,3.333333333333333148e-01,7.957770314249272836e-01,8.028557114228434405e-03,7.490317659466141365e-01,9.586955376429060482e-01,2.559593372761483354e-01,8.613638951445692360e-01,4.839650145772601553e-01
2.492492492492504319e-01,5.288555221888555646e-01,2.527372390685675985e-01,7.298346693386772999e-02,2.022120408578648443e-01,7.270428323059898931e-03,1.519279293038799106e-01,5.295455614669177802e-01,2.944606413994168559e-01
5.055055055055048818e-01,7.148615281948614841e-01,7.813853724187240779e-01,1.433867735470941984e-01,1.843921624390524594e-01,6.306306306306306286e-01,5.487617678757391593e-01,5.045453398760590957e-01,5.510204081632651407e-01
6.626626626626623828e-01,9.340473807140474705e-01,6.213667870310842778e-01,9.842059118236473614e-01,5.455697388248339497e-01,5.343237974816922309e-01,5.644534810093496113e-02,3.840912763428916410e-01,6.705539358600578481e-01
2.772772772772775784e-01,2.280547213880546598e-01,5.384154755395875736e-02,4.021167334669338289e-01,2.697012474619035483e-01,3.954480796586060110e-01,5.365487685862094791e-01,6.159094054751350633e-01,3.265306122448987103e-01
2.712712712712722629e-01,3.300100100100100131e-01,5.652841781874039517e-01,4.859969939879759671e-01,8.079784452908022052e-01,3.021969337758811380e-01,1.261200817654574702e-01,7.704543703512795050e-01,2.789115646258520376e-01
4.394394394394395276e-01,8.852185518852185853e-01,2.822255200603909428e-02,4.978832665330661933e-01,2.782370990943327516e-01,9.468942626837363319e-01,5.483694864112882428e-01,4.090908161157236211e-02,4.684159378036931720e-01
2.162162162162166446e-01,7.587854521187854528e-01,2.333387407198224406e-01,5.806613226452905785e-02,1.677584653603126918e-01,5.453874927559138053e-01,7.122367725462976917e-01,3.136362923553881465e-01,2.818270165208954237e-01
1.701701701701712754e-01,9.707040373707039871e-01,5.540928908889538596e-01,6.885145290581161648e-01,4.985386721653612407e-01,7.486433802223275702e-01,7.888348422305770935e-01,3.454546942148422062e-01,2.312925170068031722e-01
3.543543543543549723e-01,5.126326326326325900e-01,4.052175271420764835e-01,6.866357715430861930e-01,4.608040713309423664e-01,2.483536167746694390e-01,3.734965006038771240e-01,4.659094395660363652e-01,3.955296404275992495e-01
4.354354354354359469e-01,6.837037037037037024e-01,5.713424537918798674e-01,3.223321643286573557e-01,6.953639024297033622e-01,9.191296559717612169e-01,6.041816385910410425e-02,5.636364628098947671e-01,4.810495626822167692e-01
2.632632632632628811e-01,9.135135135135136197e-02,2.527953184049401836e-01,7.024048096192384572e-01,6.188678544680145110e-01,9.939939939939939073e-01,7.345790883524223602e-01,8.068184529958061235e-01,2.847424684159388097e-01
4.414414414414412624e-01,7.968968968968968003e-01,5.833168107635026967e-02,3.640531062124248707e-01,7.193100791721850351e-01,6.706706706706706544e-01,8.978004510100451308e-01,1.363636053719078645e-01,4.616132167152585120e-01
9.049049049049043836e-01,4.065999332665999888e-01,2.381433037529263608e-01,7.188752505010019833e-01,3.889529681762164959e-01,6.335809493704230855e-01,1.778298698471011130e-01,5.454544214876314578e-01,8.892128279883395603e-01
4.274274274274266205e-01,6.623957290623956329e-01,2.480428265009992916e-01,5.992484969939879669e-01,4.439184044227949544e-01,3.113113113113113450e-01,5.716190951525738084e-01,4.000001363636053187e-01,4.528668610301261332e-01
8.978978978978980896e-01,2.137537537537537169e-01,5.691815019316392998e-01,2.417084168336673666e-01,3.419841928591879632e-01,7.386333702123175360e-02,1.676282789934866735e-01,8.954547964875462229e-01,8.134110787172023072e-01
2.252252252252246456e-01,2.576309642976309378e-01,9.889649260890367444e-01,8.656187374749497732e-01,6.986369241214959169e-01,5.374321690111164562e-01,7.454716036857184092e-01,9.113636565082599006e-01,2.215743440233251260e-01
5.005005005005115637e-02,1.234968301634968429e-01,8.518295992325508603e-01,1.360095190380761765e-01,4.184312017170476183e-01,8.887835203624676605e-01,3.099150844723359555e-01,9.818179586777366907e-01,7.288629737609390868e-02
8.008008008009340206e-03,6.566433099766433301e-01,4.271174424263537994e-01,7.491232464929861168e-01,2.887772246797659648e-01,2.701122174806385723e-01,3.431785526132172803e-01,4.818182995867500429e-01,8.551992225461750585e-02
8.898898898898910392e-01,2.539139139139139356e-01,9.950572482010424658e-01,3.018537074148269946e-03,5.121395048457250132e-01,6.174595648279858351e-02,9.136212579280174051e-01,7.090907479339210173e-01,8.066083576287654822e-01
4.044044044044038944e-01,6.115181848515180985e-01,6.805976964533547724e-01,8.550225450901802748e-01,3.879345919382142793e-01,2.363416047626573924e-01,3.171097901725993817e-01,4.954546601239408488e-01,4.489795918367349148e-01
2.692692692692682521e-01,6.774974974974975472e-01,2.819611589431164633e-01,1.134644288577154186e-01,3.379544150070751263e-01,7.595490227069174871e-01,5.391838272761529938e-01,3.954544555785328708e-01,3.391642371234223075e-01
8.708708708708852442e-02,2.972906239572906673e-01,4.645846225944640362e-01,5.950025050100200552e-01,3.699535230347538173e-01,1.730678046467520326e-01,7.796800928747958936e-01,6.772730278924935510e-01,1.107871720116625630e-01
4.794794794794817738e-01,5.164564564564565474e-01,2.675895272942829251e-01,5.738602204408816965e-01,7.265174655452126817e-01,6.916916916916917568e-01,4.896286326377269349e-01,3.931819560950099435e-01,5.063168124392618541e-01
6.136136136136143282e-01,1.301634968301634832e-01,9.441176647300211222e-01,4.672219438877754927e-01,3.298004233587988332e-01,1.835519730256572335e-01,9.108689238987595083e-01,8.613638951445692360e-01,5.665694849368321240e-01
8.948948948948954873e-01,3.533733733733733229e-01,6.063703018323035598e-01,9.379258517034068099e-01,8.642943450688099841e-03,1.072124756335282730e-01,3.413230567408092608e-01,7.522730108470429000e-01,8.445092322643341642e-01
3.003003003003113652e-02,9.444778111444780411e-01,6.134780109629746070e-01,1.413201402805611129e-01,8.149000486926869513e-01,8.914177335229968302e-02,5.770055787606178654e-01,3.159094736569377226e-01,6.316812439261371148e-02
6.336336336336343411e-01,4.277077077077076073e-01,7.572403903732498609e-01,7.750501002004005213e-02,9.328029728821144451e-01,5.722037827300984203e-01,5.794633607748537196e-01,7.318184700412567745e-01,6.520894071914474788e-01
6.796796796796796825e-01,5.408141474808141336e-01,6.756629555973455714e-01,7.135270541082163742e-01,7.435637246399515732e-01,7.364206311574732489e-01,1.398031137966254944e-01,6.068180439049900565e-01,7.084548104956265302e-01
9.019019019019016703e-01,3.809075742409074872e-01,9.625348225676262359e-01,6.540831663326652778e-01,4.345664851759838410e-01,8.878352036246772716e-01,2.088896525422611339e-01,8.999997954545919665e-01,9.144800777453846452e-01
2.002002002001779506e-03,5.031564898231565275e-01,3.116897682233920608e-01,5.623747494989977946e-02,3.277044221056718554e-01,7.738264580369843548e-01,1.075037580382471741e-01,4.409092179751776808e-01,1.049562682215757353e-01
8.608608608608762924e-02,4.225291958625290722e-01,2.829585213401508703e-01,9.306988977955911180e-01,7.651669447217268605e-01,5.310573731626362648e-02,7.093280713979539520e-01,4.590912592974409900e-01,9.523809523809555200e-02
4.194194194194194591e-01,2.461061061061060595e-01,3.649425114706676965e-01,6.603081162324648812e-01,5.390215342203732440e-01,9.287708761392972079e-01,5.182497246529582657e-01,7.636361900826841298e-01,4.460641399416915287e-01
4.244244244244239073e-01,5.832899566232899735e-01,8.948243300348264206e-01,3.597695390781562863e-01,5.126325729894428695e-01,6.206206206206206222e-01,7.778350517806986719e-01,5.750003238635627012e-01,4.363459669582134826e-01
5.905905905905916020e-01,5.366366366366366325e-01,6.283963894680131279e-01,6.047344689378757465e-01,8.518650584632356804e-01,1.534692587324166246e-01,5.419229791936275298e-01,5.454544214876314578e-01,5.636540330417887379e-01
9.149149149149155003e-01,6.564964964964964400e-01,3.009510992015079767e-01,1.168461923847695511e-01,5.637480576561632040e-02,8.763500342447710922e-01,5.658848765267954217e-01,4.340910377065823056e-01,9.173955296404280313e-01
9.709709709709697378e-01,9.056723390056723444e-01,1.150992255420891924e-01,8.775425851703406721e-01,9.157629597443772695e-01,7.873663136821031916e-01,7.952131661114270056e-01,9.090952479328971714e-02,9.523809523809533273e-01
1.761761761761765910e-01,6.155355355355356384e-01,3.682069707220052557e-01,1.506763527054106287e-02,1.248695565045662148e-01,3.017754596701965331e-01,1.905360619395613520e-01,4.954546601239408488e-01,2.536443148688047877e-01
6.046046046046040789e-01,7.207941274607940763e-01,7.067854689505810584e-02,6.286948897795591185e-01,3.648210459246916115e-01,8.393129972077341128e-01,4.954092159325367284e-01,2.318181291322433946e-01,6.297376093294457799e-01
2.812812812812811591e-01,3.059726393059725713e-01,8.626443722124429447e-01,8.268411823647294767e-01,8.859607269023501708e-01,3.195827406353722311e-01,2.629494929659796365e-01,8.954547964875462229e-01,3.002915451895058485e-01
7.407407407407406996e-01,6.496229562896229659e-01,5.504338926974251534e-01,4.196392785571141926e-01,1.727144110047818260e-01,8.898372056266792285e-01,4.827493885091077575e-01,5.022728403925362795e-01,7.716229348882424066e-01
8.578578578578580638e-01,7.905171838505172799e-01,9.597910746079006683e-02,9.286948897795590518e-01,9.344723102080387811e-01,4.586165112480902195e-01,5.343355374733346208e-01,1.909090475206710324e-01,8.483965014577274921e-01
9.299299299299310650e-01,5.106573239906573303e-01,9.718976121381813771e-01,5.388401803607214546e-01,5.677455428824099704e-01,8.808281966176703115e-01,3.602784789297579504e-01,7.750000511363519529e-01,9.271137026239082424e-01
4.424424424424421853e-01,8.179646312979647060e-01,6.953538533636947072e-01,9.297720440881762638e-01,3.201900454191012324e-01,9.355144618302512205e-01,7.320140312216044665e-01,4.522730790288455593e-01,4.781341107871733276e-01
6.346346346346352085e-01,9.798465131798460293e-02,6.504865646473071417e-01,5.762900801603205725e-01,8.164384100192373372e-01,1.386649807702439174e-01,8.837374105150523906e-01,8.227273130165198012e-01,5.510204081632651407e-01
4.344344344344350795e-01,7.475542208875540773e-01,4.849564505113986290e-01,5.856087174348696411e-01,5.833952084186670994e-01,4.091986723565671502e-01,6.502753924973783128e-01,4.454548987602501842e-01,4.655004859086497304e-01
8.448448448448443449e-01,8.673340006673337932e-01,1.050314729921058149e-01,3.498747494989979945e-01,3.158566302696476646e-01,6.311574732627364681e-02,4.353269686461198607e-01,1.295454251033124893e-01,8.192419825072890793e-01
7.007007007008451104e-03,6.144878211544877455e-01,3.591405860405316175e-01,6.503131262525050360e-01,3.498436360330507977e-01,1.193825404351720326e-01,9.050133389334581446e-01,4.454548987602501842e-01,6.705539358600708100e-02
3.203203203203291993e-02,4.180647313980646040e-01,8.401075869637925075e-01,8.849699398797594707e-01,6.813648758215020695e-01,8.849902534113061048e-01,9.277252084250965647e-02,7.886364116735428142e-01,1.107871720116625630e-01
3.003003003002669476e-03,1.682482482482481612e-01,6.673716296461032482e-02,6.743612224448898296e-01,6.330449918673158871e-01,2.892366050260787302e-01,3.179538998823155938e-01,7.113639292354705379e-01,2.915451895043410808e-03
7.347347347347352731e-01,8.394861528194861311e-01,5.099906472241082511e-01,8.512525050100200330e-01,8.931108737608925985e-01,4.315894842210631910e-01,3.337856161341775652e-01,4.000001363636053187e-01,7.560738581146754234e-01
3.973973973973977114e-01,7.093760427093752374e-02,3.482136598593674193e-01,5.280185370741482531e-01,3.590234097330898266e-01,6.160370897213003349e-01,8.909830264401342736e-01,7.522730108470429000e-01,4.110787172011662327e-01
8.878878878878869729e-01,7.422756089422752335e-02,5.571210273233235810e-01,3.612725450901804192e-01,6.547860626751843549e-01,4.926505452821242081e-01,5.588342649449918875e-01,9.500002386363093354e-01,8.231292517006802978e-01
4.664664664664657234e-01,4.990523857190524715e-01,1.621214579114986162e-02,9.689253507014027322e-01,9.138769869134244495e-01,6.031294452347083501e-01,7.633520019309520954e-01,4.068183166322007493e-01,4.810495626822167692e-01
2.612612612612611462e-01,1.368501835168501324e-01,4.596178379666615577e-01,9.829534068136271951e-01,5.439831186556670639e-01,6.560244454981296602e-01,2.033081645909386170e-01,8.954547964875462229e-01,2.662779397473283849e-01
2.902902902903024829e-02,6.005205205205205177e-01,2.409010708627983555e-01,3.256387775551102259e-01,9.708541279308653404e-01,4.788472683209525349e-01,4.210280138057621580e-01,4.477273982437731115e-01,9.232264334305213815e-02
1.121121121121129854e-01,2.041574908241574060e-01,5.623161238251456195e-01,1.008391783567134242e-01,8.799231315164655065e-01,4.724724724724725378e-01,2.602553420508002535e-01,8.704545748966875385e-01,1.175898931000971814e-01
8.748748748748754744e-01,7.127927927927928398e-01,6.635343879739724615e-01,2.009018036072145533e-02,8.974792022323928586e-01,7.671882408724514102e-01,6.139436742000162761e-01,5.568182825412993919e-01,8.697764820213813586e-01
9.729729729729715837e-01,4.948682015348680463e-01,4.162526010530374632e-01,7.325651302605210580e-01,4.321935921422509486e-02,5.944365418049628591e-01,7.363486732204489460e-01,4.181821776858686279e-01,9.465500485908664441e-01
4.204204204204203821e-01,1.361961961961961343e-01,2.909334150449511269e-01,9.849323647294588868e-01,4.471045407413554718e-01,2.160054791633739257e-01,4.214307500485238167e-01,8.363636735537105515e-01,3.896987366375124218e-01
9.849849849849844352e-01,5.426693360026692003e-01,2.201006574981290848e-02,2.573897795591182924e-01,0.000000000000000000e+00,9.023233760075864973e-01,9.915066290112826142e-01,3.522728744834375814e-01,9.620991253644313179e-01
1.661661661661654743e-01,2.007273940607273710e-01,6.705519739964799220e-01,5.687875751503005395e-01,4.308198528627572021e-01,6.225172540962015111e-01,9.284143146824634929e-01,7.954545919421381894e-01,1.710398445092328745e-01
3.553553553553558952e-01,5.020086753420087700e-01,1.531572127526190930e-01,6.622119238476953385e-01,2.174150402553648720e-01,8.624413887571782955e-02,2.688891707133476694e-01,5.068185211776087273e-01,3.605442176870740090e-01
4.144144144144150110e-01,2.439906573239906673e-01,9.297480358169264436e-01,4.281062124248496970e-01,3.418955005231408273e-01,6.288920499446815082e-01,6.126813733578612142e-01,9.295456978305232099e-01,4.207968901846464438e-01
2.452452452452446585e-01,4.428094761428095216e-01,2.255621178529871873e-01,7.404684368737475264e-01,1.929472468235938765e-01,2.446657183499288957e-01,5.090545198506695179e-01,4.159089963843190518e-01,2.944606413994168559e-01
3.843843843843838815e-01,4.978378378378379154e-01,8.179493187694388823e-01,6.242735470941884746e-01,5.036494945263630951e-01,5.543438175017121328e-01,4.708391232350174760e-01,6.749998465909440304e-01,4.305150631681244899e-01
4.564564564564568272e-01,5.842509175842508506e-01,1.327293082350484432e-01,2.386022044088176586e-01,9.976983823811361174e-03,6.907433749539012569e-01,1.231486519472479307e-01,4.136364969007961245e-01,5.004859086491749709e-01
1.401401401401401181e-01,5.957424090757423851e-01,9.859568170120389663e-01,7.333291583166332561e-01,9.147658369896709274e-02,9.659132817027553664e-01,8.245729109421073844e-01,5.590907820248223192e-01,2.244897959183685399e-01
9.929929929929915966e-01,1.035101768435101738e-01,7.654315795376482878e-01,2.112975951903807992e-01,9.268181382100044718e-01,1.216479637532269092e-01,5.304295413852398999e-01,9.772729597106909472e-01,8.765792031098159631e-01
3.493493493493505242e-01,8.288355021688353919e-01,4.724794068697832361e-01,6.723572144288577634e-01,9.420681871185868639e-01,7.960592171118488491e-02,7.201210390595063071e-01,3.522728744834375814e-01,3.576287657920327323e-01
3.813813813813812237e-01,6.082816149482814794e-01,8.726560481617879894e-01,5.984969939879759560e-01,4.393376754736905698e-01,4.387018597544913301e-01,9.212891559857470103e-01,4.977271596074637761e-01,4.149659863945574512e-01
8.558558558558563290e-01,9.484284284284284494e-01,3.250620347394546084e-01,1.115230460921843858e-01,9.319104898771234380e-01,7.556503872293346413e-01,3.154447530876823835e-01,3.613635542355558838e-01,8.610301263362489799e-01
6.866866866866859764e-01,8.372772772772771877e-01,6.038348383892392368e-01,9.979959919839679339e-01,9.758914197073910446e-02,6.536009693904430984e-01,9.195286622292950796e-01,3.772730960742962658e-01,6.958211856171050425e-01
7.997997997997998709e-01,4.024557891224557760e-01,2.940877238307531005e-01,7.746492985971943357e-01,7.019490640911645318e-01,5.619830356672461669e-01,2.498464738532811882e-02,5.863635030992038200e-01,7.589893100097209189e-01
3.903903903903914452e-02,6.609142475809143269e-01,6.235958319063845678e-01,3.196392785571142703e-01,3.769593869796796226e-01,6.055002370791844335e-01,6.658352845131552122e-01,5.522726017562269440e-01,1.137026239067059769e-01
9.689689689689680030e-01,9.729062395729063395e-01,5.681721231201812827e-01,6.482590180360721099e-01,1.768659603477148456e-01,4.145724672040462244e-01,5.620607004428734843e-01,3.522728744834375814e-01,9.718172983479115290e-01
4.854854854854848689e-01,9.310377043710377221e-01,2.560437557703833522e-01,1.004258517034068154e-01,3.228873050142215262e-01,5.171487276750434958e-01,7.110558371527364585e-01,3.181819731404605944e-01,5.344995140913524345e-01
9.859859859859853026e-01,9.899899899899901046e-01,6.272848711339678029e-01,7.388401803607215212e-01,7.061310463551716543e-01,8.502186396923239187e-01,9.331189649224005400e-01,3.045456126032698441e-01,9.397473275024297301e-01
6.526526526526534866e-01,5.931531531531532009e-01,7.943831273519629255e-01,2.362850701402805509e-01,6.579359464522094303e-01,6.421684842737473975e-01,5.526104899609128873e-01,5.659089622934176944e-01,6.550048590864929743e-01
7.227227227227224216e-01,7.846646646646645573e-01,4.097977837726338723e-01,5.504133266533065560e-01,2.178689446470870872e-01,9.317738791423002542e-01,3.945274235653430939e-01,3.954544555785328708e-01,7.463556851311952123e-01
7.447447447447441693e-01,4.195462128795461876e-01,1.777828513749773673e-02,9.562249498997994479e-01,2.151982129330323457e-01,2.565723618355197910e-02,5.131509747262552601e-01,5.045453398760590957e-01,6.899902818270161609e-01
9.899899899899911038e-01,9.856856856856855975e-01,2.005519539691203446e-01,6.293712424849698950e-01,2.838516816847428959e-01,7.750908803540381697e-01,8.349685970278427627e-01,1.636363264462894485e-01,9.805636540330417983e-01
1.861861861861854872e-01,6.957691024357690601e-01,2.709200768249436231e-01,5.529308617234468537e-01,2.036089389329212851e-01,9.308255624045097543e-01,2.602285232716542926e-02,4.045458171486778221e-01,2.565597667638482293e-01
3.973973973973977114e-01,7.258858858858857621e-01,3.128833987226549707e-01,8.698271543086171231e-01,8.670771118112809983e-01,3.103103103103103111e-01,1.660218795782269219e-01,4.113639974172731972e-01,4.363459669582134826e-01
6.366366366366370544e-01,7.539806473139807341e-01,3.673818435983474545e-02,4.499999999999999556e-01,2.792468119124619924e-02,9.208682366577104483e-01,7.962522801644219550e-01,1.295454251033124893e-01,6.491739552964040927e-01
9.289289289289279772e-01,8.456456456456450110e-02,1.227917335079703742e-01,1.905185370741483142e-01,4.295651380238616618e-02,9.012170064801643399e-01,3.794889067983787112e-01,8.204548135329968739e-01,9.076773566569500407e-01
6.306306306306294074e-01,6.295362028695361545e-01,3.901729762856057104e-01,4.118236472945894372e-02,5.625255605641957812e-01,8.534850640113798015e-01,8.399900725061604234e-01,4.704544385330821643e-01,6.520894071914474788e-01
9.269269269269261313e-01,7.858992325658991085e-01,9.077439782743230712e-01,8.872995991983967379e-01,5.204584242578296216e-01,8.130235498656551707e-01,2.645077094898932168e-01,5.818185041321580764e-01,9.271137026239082424e-01
4.364364364364368143e-01,3.694694694694695136e-01,8.847125172986306518e-01,5.202279559118236918e-01,6.980288353267049585e-03,6.686686686686686976e-01,5.829698025092376890e-01,7.977270914256611167e-01,4.752186588921299415e-01
2.812812812812811591e-01,6.377577577577576706e-01,4.986030918234297116e-01,9.327780561122245295e-01,8.937648740135790693e-01,7.763553026710920957e-01,4.050372031013417806e-01,5.500001022727040167e-01,3.294460641399420964e-01
7.207207207207206867e-01,8.359559559559558428e-01,9.086852640707213657e-01,8.081412825651301812e-01,4.052405276587836558e-01,5.109319846161952672e-01,1.018609050837950003e-01,5.090910206611316546e-01,7.560738581146754234e-01
9.369369369369372480e-01,8.433767100433765818e-02,8.661030968302702027e-01,6.914453907815631961e-01,9.779310383864788792e-01,5.659870396712500806e-01,4.684058872220334818e-02,9.954543192149275521e-01,8.542274052478143753e-01
3.773773773773776430e-01,2.610343677010343866e-01,2.646615276467662592e-01,6.463677354709418399e-01,1.131391125010225013e-01,9.930983615194141634e-02,5.777774141333148483e-01,6.454546260330394913e-01,3.799805636540343756e-01
4.254254254254248302e-01,4.165231898565230906e-01,3.650987248580383777e-03,8.353081162324649256e-01,8.030593932929410705e-01,7.961645856382698616e-01,6.359559826559773033e-01,4.954546601239408488e-01,4.489795918367349148e-01
7.057057057057051219e-01,5.240907574240908362e-01,2.367594133586468086e-01,4.190005010020039777e-01,1.155054595952556828e-01,5.252621042094726134e-01,2.835467699053297319e-01,4.136364969007961245e-01,7.249757045675413458e-01
5.255255255255248947e-01,7.447514180847514265e-01,7.011657924725178681e-01,2.966933867735471186e-01,6.757482328267394589e-01,6.726726726726727223e-01,9.799831905346984007e-01,4.954546601239408488e-01,5.383867832847436530e-01
5.755755755755760372e-01,3.915248581915239945e-02,4.141517312649082849e-01,7.230711422845692571e-02,3.008158211873274701e-01,3.283283283283283116e-01,8.557349686424834401e-01,7.204546089875888404e-01,5.636540330417887379e-01
9.659659659659652897e-01,7.619152485819152831e-01,8.190628398392206799e-01,5.159944889779558563e-01,3.976552765563970415e-01,3.514040356145619604e-01,3.052795266803668972e-01,5.227273811983224050e-01,9.805636540330417983e-01
1.001001001001112015e-02,2.802268935602268418e-01,7.790481798136247304e-01,1.638401803607214546e-01,2.458743003936561186e-02,5.578209788736104846e-01,2.488923616935103944e-01,8.545457148759738608e-01,6.025267249757029764e-02
1.531531531531539203e-01,8.506906906906905874e-01,5.873002521444287138e-01,9.157064128256513502e-01,5.786065633269096287e-01,2.420315051893999481e-01,2.793407671352679533e-01,4.090908161157236211e-01,2.157434402332361334e-01
3.033033033033029624e-01,2.734734734734727002e-02,4.249364632087435645e-01,6.720941883767535263e-02,9.318751477514670284e-03,6.406406406406406351e-01,7.741217872579889137e-02,9.500002386363093354e-01,3.168124392614184992e-01
5.815815815815813528e-01,4.766566566566565188e-01,6.806677922041509676e-01,1.070265531062123965e-01,5.509118110860602435e-01,7.999578525894315284e-01,4.250040114529823887e-01,6.522728063016348665e-01,6.141885325558809061e-01
7.747747747747754099e-01,2.366900233566899825e-01,1.089968897514008717e-01,3.539954909819639228e-01,3.348913096524200883e-01,7.451135345872187399e-01,8.082370925534251294e-01,5.977273641528717540e-01,7.531584062196319262e-01
5.335335335335342766e-01,4.708308308308307710e-01,9.238539845428855868e-01,9.769413827655309968e-01,5.376733137899054604e-01,1.747010168062799740e-01,8.171213813398571224e-01,7.022725676653255311e-01,5.092322643343052402e-01
5.005005005005115637e-02,1.092692692692692480e-01,2.740343308960039304e-01,8.272044088176352394e-01,8.469898184458485302e-01,7.237764079869343226e-01,5.382538065620553480e-01,8.295454932851151764e-01,6.705539358600708100e-02
6.076076076076067922e-01,6.348682015348682262e-01,9.818031430934660575e-01,3.887775551102204408e-01,1.855721390955546168e-01,3.698962120014752109e-01,4.067126949645696876e-01,5.999998636363946813e-01,6.423712342079693771e-01
5.455455455455449076e-01,5.543877210543878276e-01,2.697464736830504362e-01,1.804609218436873663e-01,8.134928702660870758e-01,7.881565776302619508e-02,9.564035744432489716e-01,4.545455785123684866e-01,5.160349854227419542e-01
9.729729729729715837e-01,2.941808475141807766e-01,7.787277420957028351e-01,4.051352705410822264e-01,3.799854038557950453e-01,8.732416627153469779e-01,7.904830607590805913e-01,8.340911740701876242e-01,9.271137026239082424e-01
3.893893893893905500e-01,1.303970637303966326e-02,5.980589485236824654e-01,7.894163326653306223e-01,2.274149519702289013e-01,8.487434803224277458e-01,1.052246163664554285e-01,9.613634178719505652e-01,3.770651117589909895e-01
8.848848848848843707e-01,6.818952285618952169e-01,4.751550618144376736e-01,2.483842685370741266e-01,3.323548415432214242e-01,4.245824772140562309e-01,5.837539108825604006e-02,5.340912422519903391e-01,9.076773566569500407e-01
5.215215215215213140e-01,7.189789789789791108e-01,4.406619442157975741e-01,6.382264529058115921e-01,4.776281278749199832e-01,6.272588377851535668e-01,4.260026700594695126e-01,4.545455785123684866e-01,5.383867832847436530e-01
9.429429429429425635e-01,3.885151818485151343e-01,8.196196003741058889e-02,3.306613226452906340e-01,2.448995375702510691e-01,3.478215057162425961e-01,5.074031194331146688e-01,4.363635371901052329e-01,9.368318756073863440e-01
8.958958958958963548e-01,3.767767767767767340e-01,9.911939709643415031e-02,1.458166332665330744e-01,9.575841509420780495e-01,7.217744059849322547e-01,5.988615200974931607e-01,4.772726188016775950e-01,8.697764820213813586e-01
3.293293293293305113e-01,3.463663663663663073e-01,8.364866407512666635e-01,6.081788577154307873e-01,4.532139162248242648e-01,7.508034350139612956e-01,8.163059086316012403e-01,7.863639121900198869e-01,3.673469387755107785e-01
1.361361361361365652e-01,9.919853186519852484e-01,2.849832871702743242e-01,9.658817635270542379e-01,4.869643177437970594e-01,8.580159106474894992e-01,4.768297112072041877e-01,3.522728744834375814e-01,1.836734693877564717e-01
5.565565565565568917e-01,4.499632966299632608e-01,7.116821578275919213e-01,1.755135270541082204e-01,2.985918388923454181e-01,1.316052895000263678e-01,8.386877707730762133e-01,6.113637246900625044e-01,5.383867832847436530e-01
3.743743743743749852e-01,4.675075075075075803e-01,7.306660898787739056e-01,4.441257515030059833e-01,3.210086510494459394e-02,2.670565302144249920e-01,8.334667453956928762e-01,5.590907820248223192e-01,3.858114674441212033e-01
